ticker,date,open,close,low,high,volume
AAPL,2023-01-01 00:00:00,145.73,144.86,144.14000000000001,146.23999999999998,3331029
GOOG,2023-01-01 00:00:00,211.95,211.63,210.14,212.32999999999998,4812244
MSFT,2023-01-01 00:00:00,156.39,158.7,155.17999999999998,158.95999999999998,3689226
AAPL,2023-01-01 00:01:00,159.71,154.9,154.51000000000002,161.32000000000002,4284571
GOOG,2023-01-01 00:01:00,159.5,162.38,159.23,164.13,4444417
MSFT,2023-01-01 00:01:00,127.59,125.94,124.08,127.77000000000001,1788338
AAPL,2023-01-01 00:02:00,120.26,118.11,116.42999999999999,120.47,1078897
GOOG,2023-01-01 00:02:00,213.88,218.74,213.51,219.49,1311521
MSFT,2023-01-01 00:02:00,171.95,175.22,171.38,176.32,4068935
AAPL,2023-01-01 00:03:00,290.58,291.28,288.93,292.59,1920733
GOOG,2023-01-01 00:03:00,266.25,266.95,265.23,266.96999999999997,1799364
MSFT,2023-01-01 00:03:00,289.42,288.34,287.56,290.78000000000003,4002623
AAPL,2023-01-01 00:04:00,125.92,124.35,123.97999999999999,127.62,2950380
GOOG,2023-01-01 00:04:00,236.96,238.06,235.61,239.67000000000002,1197199
MSFT,2023-01-01 00:04:00,284.57,285.58,283.73,285.74,3560453
AAPL,2023-01-01 00:05:00,273.13,276.03,272.75,276.66999999999996,1302758
GOOG,2023-01-01 00:05:00,275.67,279.13,274.22,280.38,1825370
MSFT,2023-01-01 00:05:00,230.46,232.85,230.01000000000002,233.31,1351609
AAPL,2023-01-01 00:06:00,257.38,256.87,255.93,259.01,3205861
GOOG,2023-01-01 00:06:00,210.07,211.38,210.04999999999998,211.57999999999998,3416537
MSFT,2023-01-01 00:06:00,285.03,280.55,280.27000000000004,285.27,1209340
AAPL,2023-01-01 00:07:00,242.2,240.48,239.81,244.01,3128626
GOOG,2023-01-01 00:07:00,114.9,115.31,114.09,116.31,2587756
MSFT,2023-01-01 00:07:00,231.81,230.02,229.39000000000001,232.87,2024472
AAPL,2023-01-01 00:08:00,267.43,266.39,265.99,267.88,2868990
GOOG,2023-01-01 00:08:00,197.87,198.73,195.95000000000002,199.35,3881761
MSFT,2023-01-01 00:08:00,116.7,120.86,115.4,122.65,4614888
AAPL,2023-01-01 00:09:00,186.78,187.91,186.65,188.37,2718062
GOOG,2023-01-01 00:09:00,218.14,221.81,216.41,223.54,3297286
MSFT,2023-01-01 00:09:00,155.19,152.8,152.23000000000002,156.15,4082720
AAPL,2023-01-01 00:10:00,285.95,287.95,284.81,289.90999999999997,4835556
GOOG,2023-01-01 00:10:00,281.17,284.81,280.76,285.06,1455970
MSFT,2023-01-01 00:10:00,160.76,161.8,159.95,162.75,4780418
AAPL,2023-01-01 00:11:00,157.7,157.06,155.88,159.07999999999998,4038255
GOOG,2023-01-01 00:11:00,194.95,197.56,194.32,199.43,3272317
MSFT,2023-01-01 00:11:00,277.42,280.48,276.56,282.37,2798746
AAPL,2023-01-01 00:12:00,156.68,153.16,151.91,156.91,2147366
GOOG,2023-01-01 00:12:00,116.67,119.56,115.93,119.92,4371149
MSFT,2023-01-01 00:12:00,195.89,190.93,190.39000000000001,197.66,1126569
AAPL,2023-01-01 00:13:00,132.38,136.45,131.13,137.92999999999998,4362338
GOOG,2023-01-01 00:13:00,151.01,147.01,145.2,151.16,1504504
MSFT,2023-01-01 00:13:00,245.67,248.91,243.95,250.89,3366905
AAPL,2023-01-01 00:14:00,280.93,276.77,275.54999999999995,282.58,2250213
GOOG,2023-01-01 00:14:00,105.86,103.99,103.08999999999999,106.13,4373314
MSFT,2023-01-01 00:14:00,110.15,110.42,108.55000000000001,112.27,4420093
AAPL,2023-01-01 00:15:00,258.61,259.94,256.72,260.75,3810177
GOOG,2023-01-01 00:15:00,147.86,143.85,143.56,148.43,2595426
MSFT,2023-01-01 00:15:00,218.64,220.78,217.94,221.74,2852654
AAPL,2023-01-01 00:16:00,227.18,230.01,225.93,231.69,2614286
GOOG,2023-01-01 00:16:00,227.62,228.72,226.04,230.09,4239584
MSFT,2023-01-01 00:16:00,101.02,101.37,99.52,103.23,2214109
AAPL,2023-01-01 00:17:00,203.83,202.81,201.2,205.76000000000002,2631812
GOOG,2023-01-01 00:17:00,210.11,207.38,205.92,212.09,2226955
MSFT,2023-01-01 00:17:00,299.34,301.33,298.9,302.40999999999997,4093258
AAPL,2023-01-01 00:18:00,208.6,210.55,207.62,211.47,2324791
GOOG,2023-01-01 00:18:00,249.23,244.76,244.75,250.85,3103191
MSFT,2023-01-01 00:18:00,295.96,299.9,295.78,300.35999999999996,4505505
AAPL,2023-01-01 00:19:00,236.87,235.54,233.7,236.88,1195769
GOOG,2023-01-01 00:19:00,215.51,219.01,215.25,220.23,2022370
MSFT,2023-01-01 00:19:00,234.19,231.35,229.45,236.07,4735251
AAPL,2023-01-01 00:20:00,180.27,180.4,179.92000000000002,180.67000000000002,1329666
GOOG,2023-01-01 00:20:00,214.56,216.17,212.89000000000001,217.5,4122120
MSFT,2023-01-01 00:20:00,140.71,137.97,137.19,141.38,3526101
AAPL,2023-01-01 00:21:00,190.52,190.22,188.48,190.62,1325341
GOOG,2023-01-01 00:21:00,242.5,245.9,241.69,246.82,3743024
MSFT,2023-01-01 00:21:00,199.16,202.62,198.29999999999998,202.88,3358634
AAPL,2023-01-01 00:22:00,253.29,254.75,252.94,255.48,2882149
GOOG,2023-01-01 00:22:00,266.77,263.45,263.38,267.19,4174998
MSFT,2023-01-01 00:22:00,188.33,184.23,182.67999999999998,189.53,1982815
AAPL,2023-01-01 00:23:00,180.71,176.75,176.04,182.42000000000002,3727192
GOOG,2023-01-01 00:23:00,259.13,257.53,256.83,260.28,1925076
MSFT,2023-01-01 00:23:00,185.85,190.75,185.35999999999999,192.36,2771606
AAPL,2023-01-01 00:24:00,136.56,132.94,131.03,137.77,1266590
GOOG,2023-01-01 00:24:00,261.91,262.31,261.25,262.42,3620673
MSFT,2023-01-01 00:24:00,158.84,161.76,157.84,163.01999999999998,3416559
AAPL,2023-01-01 00:25:00,136.8,131.92,130.85,137.99,3597510
GOOG,2023-01-01 00:25:00,268.32,265.11,263.13,268.71,4924260
MSFT,2023-01-01 00:25:00,286.32,284.61,284.1,286.39,1754937
AAPL,2023-01-01 00:26:00,103.52,98.63,97.32,105.35,2473827
GOOG,2023-01-01 00:26:00,197.38,196.27,194.77,198.46,1317012
MSFT,2023-01-01 00:26:00,261.95,264.0,260.96,264.98,3791673
AAPL,2023-01-01 00:27:00,241.54,238.43,237.51000000000002,241.78,4142931
GOOG,2023-01-01 00:27:00,103.54,106.04,102.54,107.94000000000001,1609229
MSFT,2023-01-01 00:27:00,202.27,200.57,199.70999999999998,203.44,2487952
AAPL,2023-01-01 00:28:00,114.17,109.51,108.93,115.41,1362100
GOOG,2023-01-01 00:28:00,152.85,150.09,149.58,154.64,3488203
MSFT,2023-01-01 00:28:00,191.82,193.58,191.26,194.21,1879309
AAPL,2023-01-01 00:29:00,155.38,151.31,149.88,156.97,3003864
GOOG,2023-01-01 00:29:00,102.11,103.76,100.55,104.60000000000001,1171305
MSFT,2023-01-01 00:29:00,121.5,122.74,119.81,123.3,1572676
AAPL,2023-01-01 00:30:00,283.88,285.99,283.77,287.79,2232194
GOOG,2023-01-01 00:30:00,177.93,178.72,176.82,180.68,1447772
MSFT,2023-01-01 00:30:00,209.65,211.58,207.92000000000002,212.70000000000002,4300655
AAPL,2023-01-01 00:31:00,172.58,168.06,167.74,174.53,1091108
GOOG,2023-01-01 00:31:00,189.82,187.35,187.26,191.32999999999998,3257818
MSFT,2023-01-01 00:31:00,160.54,164.03,160.17999999999998,164.37,4112887
AAPL,2023-01-01 00:32:00,211.67,210.97,210.22,213.23,1418886
GOOG,2023-01-01 00:32:00,241.34,238.19,237.99,241.75,2987526
MSFT,2023-01-01 00:32:00,196.8,198.85,196.58,199.6,1419777
AAPL,2023-01-01 00:33:00,157.04,159.99,156.76999999999998,161.29000000000002,2658405
GOOG,2023-01-01 00:33:00,129.33,124.76,123.29,129.59,1615799
MSFT,2023-01-01 00:33:00,154.16,151.49,150.53,155.79,2451700
AAPL,2023-01-01 00:34:00,192.84,194.66,191.82,195.22,3954658
GOOG,2023-01-01 00:34:00,161.32,157.69,157.35,162.88,3011944
MSFT,2023-01-01 00:34:00,193.5,189.95,188.51999999999998,194.62,3550473
AAPL,2023-01-01 00:35:00,131.15,129.36,127.71000000000001,132.64000000000001,4601473
GOOG,2023-01-01 00:35:00,105.12,109.66,103.55000000000001,111.03999999999999,2732644
MSFT,2023-01-01 00:35:00,149.84,152.62,147.91,153.82,3659029
AAPL,2023-01-01 00:36:00,116.16,113.46,112.47,116.6,2553172
GOOG,2023-01-01 00:36:00,230.52,232.4,229.82000000000002,234.26000000000002,3874226
MSFT,2023-01-01 00:36:00,109.7,110.88,109.26,111.66,4511263
AAPL,2023-01-01 00:37:00,282.17,284.24,281.87,284.79,2737758
GOOG,2023-01-01 00:37:00,220.34,216.59,215.98,220.49,2919420
MSFT,2023-01-01 00:37:00,268.18,272.56,267.74,273.9,1676858
AAPL,2023-01-01 00:38:00,175.38,170.56,169.84,175.9,1974075
GOOG,2023-01-01 00:38:00,146.75,142.23,141.98999999999998,147.91,1467536
MSFT,2023-01-01 00:38:00,265.73,270.57,264.21000000000004,271.06,4526342
AAPL,2023-01-01 00:39:00,120.74,121.14,120.11999999999999,122.02,4578228
GOOG,2023-01-01 00:39:00,284.55,284.54,283.86,284.79,2020235
MSFT,2023-01-01 00:39:00,111.7,115.29,109.91,116.71000000000001,2356797
AAPL,2023-01-01 00:40:00,163.85,165.87,163.6,167.23000000000002,2962158
GOOG,2023-01-01 00:40:00,139.15,143.08,137.73000000000002,144.9,4098781
MSFT,2023-01-01 00:40:00,295.09,293.3,291.66,295.89,4525577
AAPL,2023-01-01 00:41:00,259.22,257.59,255.92999999999998,259.96000000000004,3241854
GOOG,2023-01-01 00:41:00,148.55,153.31,148.41000000000003,153.65,4832388
MSFT,2023-01-01 00:41:00,278.32,276.3,275.27000000000004,278.46999999999997,3065345
AAPL,2023-01-01 00:42:00,241.99,245.29,240.14000000000001,245.42,2257530
GOOG,2023-01-01 00:42:00,155.5,153.22,151.27,156.23,3396335
MSFT,2023-01-01 00:42:00,210.62,214.82,208.73000000000002,216.01999999999998,3779849
AAPL,2023-01-01 00:43:00,165.32,161.58,160.56,166.87,1302316
GOOG,2023-01-01 00:43:00,246.81,244.14,242.6,247.32,2035314
MSFT,2023-01-01 00:43:00,278.7,281.67,277.31,282.17,4728264
AAPL,2023-01-01 00:44:00,249.46,247.48,245.69,250.67000000000002,4203546
GOOG,2023-01-01 00:44:00,184.36,181.64,180.58999999999997,185.71,4526148
MSFT,2023-01-01 00:44:00,299.42,299.26,298.44,301.16,2325740
AAPL,2023-01-01 00:45:00,127.15,130.14,125.73,130.29,3903783
GOOG,2023-01-01 00:45:00,102.68,99.26,98.17,103.62,2534476
MSFT,2023-01-01 00:45:00,213.54,215.04,213.45,216.89,2289666
AAPL,2023-01-01 00:46:00,295.37,298.49,294.86,299.11,3155887
GOOG,2023-01-01 00:46:00,252.75,247.86,246.55,254.7,1305718
MSFT,2023-01-01 00:46:00,143.61,139.65,138.82,144.88000000000002,1953935
AAPL,2023-01-01 00:47:00,243.85,245.0,243.04999999999998,247.0,4831760
GOOG,2023-01-01 00:47:00,111.9,112.04,111.36,112.82000000000001,1341070
MSFT,2023-01-01 00:47:00,105.91,108.21,105.2,108.92999999999999,1126744
AAPL,2023-01-01 00:48:00,276.87,276.53,275.09999999999997,278.36,3201531
GOOG,2023-01-01 00:48:00,220.57,225.47,219.73,225.94,4371254
MSFT,2023-01-01 00:48:00,257.51,256.94,256.82,259.26,4930022
AAPL,2023-01-01 00:49:00,171.41,172.14,170.84,172.82999999999998,3499485
GOOG,2023-01-01 00:49:00,124.87,123.71,122.6,126.5,3142732
MSFT,2023-01-01 00:49:00,270.31,275.16,269.14,276.46000000000004,4172672
AAPL,2023-01-01 00:50:00,242.66,238.59,237.35,244.01,2913346
GOOG,2023-01-01 00:50:00,290.19,287.18,286.0,291.28,1656110
MSFT,2023-01-01 00:50:00,243.88,240.44,239.0,244.92,2167574
AAPL,2023-01-01 00:51:00,177.67,174.31,173.87,179.05999999999997,3736115
GOOG,2023-01-01 00:51:00,263.44,264.78,262.31,265.28999999999996,4718749
MSFT,2023-01-01 00:51:00,178.57,174.3,173.55,179.7,4108478
AAPL,2023-01-01 00:52:00,279.99,275.56,273.97,280.55,2848695
GOOG,2023-01-01 00:52:00,123.78,127.02,122.08,128.76999999999998,3034103
MSFT,2023-01-01 00:52:00,216.19,211.99,210.88,217.57,1766901
AAPL,2023-01-01 00:53:00,191.22,189.19,188.79,191.35,2079679
GOOG,2023-01-01 00:53:00,150.86,149.84,148.52,151.97000000000003,3757838
MSFT,2023-01-01 00:53:00,120.46,124.81,119.50999999999999,125.76,3380805
AAPL,2023-01-01 00:54:00,259.21,256.09,254.57999999999998,260.84,3087395
GOOG,2023-01-01 00:54:00,128.03,126.1,124.38,129.14000000000001,1790527
MSFT,2023-01-01 00:54:00,146.05,145.78,144.98,146.55,2988853
AAPL,2023-01-01 00:55:00,280.9,282.75,279.34999999999997,284.65,3649733
GOOG,2023-01-01 00:55:00,107.69,103.72,101.88,108.0,1545558
MSFT,2023-01-01 00:55:00,172.26,168.21,166.79000000000002,173.92,4220606
AAPL,2023-01-01 00:56:00,261.36,256.72,255.19000000000003,262.12,3267531
GOOG,2023-01-01 00:56:00,261.41,258.84,256.84999999999997,263.24,2233842
MSFT,2023-01-01 00:56:00,144.37,141.24,140.72,145.37,4185952
AAPL,2023-01-01 00:57:00,253.8,255.2,252.46,256.34999999999997,2388857
GOOG,2023-01-01 00:57:00,172.7,175.25,172.26,176.47,2831518
MSFT,2023-01-01 00:57:00,209.33,210.82,209.3,211.87,2002089
AAPL,2023-01-01 00:58:00,114.92,114.11,112.57,116.44,3810469
GOOG,2023-01-01 00:58:00,163.61,163.71,162.64000000000001,164.84,1591463
MSFT,2023-01-01 00:58:00,111.55,110.86,110.46,112.64999999999999,2120995
AAPL,2023-01-01 00:59:00,172.05,175.15,170.97,176.28,4492657
GOOG,2023-01-01 00:59:00,273.38,273.06,271.5,275.31,1194255
MSFT,2023-01-01 00:59:00,296.76,300.97,296.05,302.07000000000005,4359942
AAPL,2023-01-01 01:00:00,282.89,284.69,281.53999999999996,285.49,3003602
GOOG,2023-01-01 01:00:00,183.07,187.99,181.29,189.61,4262143
MSFT,2023-01-01 01:00:00,281.98,278.2,276.81,282.02000000000004,2570163
AAPL,2023-01-01 01:01:00,104.86,108.98,103.2,110.64,2047025
GOOG,2023-01-01 01:01:00,285.71,281.4,280.01,287.59999999999997,2854490
MSFT,2023-01-01 01:01:00,185.44,190.33,183.45,191.11,1842887
AAPL,2023-01-01 01:02:00,196.98,193.6,191.79999999999998,198.82999999999998,3497141
GOOG,2023-01-01 01:02:00,207.41,206.57,205.32999999999998,208.35,2062173
MSFT,2023-01-01 01:02:00,257.66,256.99,255.3,257.95000000000005,2793675
AAPL,2023-01-01 01:03:00,249.96,251.56,248.43,253.52,3126209
GOOG,2023-01-01 01:03:00,246.13,250.87,245.47,252.05,3783572
MSFT,2023-01-01 01:03:00,141.65,141.94,139.83,142.97,4276351
AAPL,2023-01-01 01:04:00,256.9,255.6,254.25,258.04999999999995,3054358
GOOG,2023-01-01 01:04:00,137.27,136.27,136.06,139.20000000000002,4554347
MSFT,2023-01-01 01:04:00,101.7,102.22,100.13000000000001,103.27,4387765
AAPL,2023-01-01 01:05:00,157.19,158.97,155.91,160.67,1102105
GOOG,2023-01-01 01:05:00,169.32,167.83,167.5,171.10999999999999,2194985
MSFT,2023-01-01 01:05:00,180.43,180.47,179.86,182.16,2116630
AAPL,2023-01-01 01:06:00,102.27,106.4,101.11999999999999,107.0,3136260
GOOG,2023-01-01 01:06:00,129.1,128.3,126.33000000000001,129.94,1209485
MSFT,2023-01-01 01:06:00,279.97,281.84,278.58000000000004,283.04999999999995,3717907
AAPL,2023-01-01 01:07:00,269.98,271.22,269.42,272.86,1301355
GOOG,2023-01-01 01:07:00,195.37,193.09,192.23,195.8,2067742
MSFT,2023-01-01 01:07:00,106.56,107.3,105.72,107.52,4304176
AAPL,2023-01-01 01:08:00,278.71,279.68,278.44,280.36,3380857
GOOG,2023-01-01 01:08:00,124.19,128.07,122.28999999999999,128.66,4534767
MSFT,2023-01-01 01:08:00,120.47,119.37,118.93,121.52,1978802
AAPL,2023-01-01 01:09:00,284.59,285.94,283.53,287.06,4653633
GOOG,2023-01-01 01:09:00,265.07,261.36,260.53000000000003,265.96999999999997,3759343
MSFT,2023-01-01 01:09:00,114.21,112.17,112.05,114.64999999999999,2517370
AAPL,2023-01-01 01:10:00,237.11,234.71,233.71,237.70000000000002,4601518
GOOG,2023-01-01 01:10:00,273.44,275.7,272.93,277.27,1727116
MSFT,2023-01-01 01:10:00,265.17,269.98,264.57,271.47,4688044
AAPL,2023-01-01 01:11:00,137.76,133.45,132.72,138.82,3805123
GOOG,2023-01-01 01:11:00,158.25,156.53,156.1,159.57,4671329
MSFT,2023-01-01 01:11:00,234.51,234.77,232.92999999999998,235.46,3242916
AAPL,2023-01-01 01:12:00,186.18,190.45,184.85,190.67,2234555
GOOG,2023-01-01 01:12:00,118.47,121.2,118.02,122.07000000000001,4364980
MSFT,2023-01-01 01:12:00,218.51,221.49,218.04,222.66,1163753
AAPL,2023-01-01 01:13:00,184.96,187.53,183.56,188.03,2618781
GOOG,2023-01-01 01:13:00,174.18,171.4,170.84,174.21,1858591
MSFT,2023-01-01 01:13:00,242.63,246.67,241.81,247.82999999999998,1629128
AAPL,2023-01-01 01:14:00,100.8,101.65,99.74,102.36,4347721
GOOG,2023-01-01 01:14:00,160.39,163.88,159.63,165.84,2948136
MSFT,2023-01-01 01:14:00,121.83,117.55,116.02,122.64,4296796
AAPL,2023-01-01 01:15:00,115.41,110.89,109.21,117.28,2479407
GOOG,2023-01-01 01:15:00,154.4,152.81,152.54,155.25,3798405
MSFT,2023-01-01 01:15:00,164.37,163.65,162.09,165.12,1254934
AAPL,2023-01-01 01:16:00,129.03,125.13,124.22999999999999,130.63,2539024
GOOG,2023-01-01 01:16:00,233.17,234.37,232.22,235.72,2212434
MSFT,2023-01-01 01:16:00,159.68,154.98,154.04,160.36,2477569
AAPL,2023-01-01 01:17:00,288.22,287.66,287.43,289.61,2672188
GOOG,2023-01-01 01:17:00,296.78,294.27,293.51,297.33,2011428
MSFT,2023-01-01 01:17:00,168.23,172.48,167.76,173.0,2076817
AAPL,2023-01-01 01:18:00,131.38,131.18,130.26000000000002,133.22,3264832
GOOG,2023-01-01 01:18:00,206.76,210.41,205.17,212.0,3066278
MSFT,2023-01-01 01:18:00,176.5,174.38,174.07,178.01,3225835
AAPL,2023-01-01 01:19:00,193.38,190.0,189.65,194.97,3201626
GOOG,2023-01-01 01:19:00,110.78,111.74,110.55,112.61,3487221
MSFT,2023-01-01 01:19:00,277.2,273.49,272.84000000000003,278.65,4450219
AAPL,2023-01-01 01:20:00,227.31,229.58,225.47,230.21,1143160
GOOG,2023-01-01 01:20:00,165.62,161.69,161.16,167.32,3136119
MSFT,2023-01-01 01:20:00,180.54,180.31,178.46,181.23999999999998,4660093
AAPL,2023-01-01 01:21:00,101.96,106.25,100.75999999999999,108.17,3021895
GOOG,2023-01-01 01:21:00,240.88,240.3,239.92000000000002,241.68,4974638
MSFT,2023-01-01 01:21:00,212.84,207.94,206.57999999999998,213.92000000000002,1807740
AAPL,2023-01-01 01:22:00,173.44,168.45,166.67999999999998,174.87,2906195
GOOG,2023-01-01 01:22:00,112.37,113.21,111.10000000000001,115.14999999999999,2770615
MSFT,2023-01-01 01:22:00,193.36,194.69,192.49,196.05,3699889
AAPL,2023-01-01 01:23:00,228.76,228.39,226.48,230.62,2112378
GOOG,2023-01-01 01:23:00,284.19,288.37,283.95,289.65,2777187
MSFT,2023-01-01 01:23:00,196.98,196.53,195.45,198.35,4597559
AAPL,2023-01-01 01:24:00,258.84,256.36,255.52,260.26,2327566
GOOG,2023-01-01 01:24:00,192.53,196.58,190.77,196.60000000000002,2311851
MSFT,2023-01-01 01:24:00,148.86,152.15,147.17000000000002,153.84,4134252
AAPL,2023-01-01 01:25:00,131.48,129.93,128.16,131.67,3926505
GOOG,2023-01-01 01:25:00,125.4,128.06,124.38000000000001,130.02,3378217
MSFT,2023-01-01 01:25:00,253.06,253.09,251.34,254.33,2679783
AAPL,2023-01-01 01:26:00,145.43,147.05,145.42000000000002,149.04000000000002,4193999
GOOG,2023-01-01 01:26:00,102.37,106.52,101.75,106.78,4594207
MSFT,2023-01-01 01:26:00,111.1,113.54,109.80999999999999,115.14,4224573
AAPL,2023-01-01 01:27:00,217.65,213.58,213.13000000000002,218.68,4475252
GOOG,2023-01-01 01:27:00,246.5,246.24,245.27,247.07,1501038
MSFT,2023-01-01 01:27:00,239.02,241.08,238.98000000000002,241.69000000000003,2852738
AAPL,2023-01-01 01:28:00,295.35,296.03,294.95000000000005,297.05999999999995,3500351
GOOG,2023-01-01 01:28:00,236.28,233.54,231.98,237.41,3926329
MSFT,2023-01-01 01:28:00,181.65,180.69,180.21,182.23000000000002,4401462
AAPL,2023-01-01 01:29:00,183.86,180.96,180.74,185.69000000000003,4191175
GOOG,2023-01-01 01:29:00,171.4,171.47,169.94,171.52,4133962
MSFT,2023-01-01 01:29:00,202.78,200.49,200.18,203.43,2853728
AAPL,2023-01-01 01:30:00,257.16,254.32,252.5,258.05,1046526
GOOG,2023-01-01 01:30:00,178.27,181.64,177.88000000000002,182.17999999999998,3051690
MSFT,2023-01-01 01:30:00,217.07,216.56,216.46,218.07999999999998,2689566
AAPL,2023-01-01 01:31:00,214.25,214.8,212.49,215.39000000000001,1878692
GOOG,2023-01-01 01:31:00,262.46,266.77,262.2,268.01,2962124
MSFT,2023-01-01 01:31:00,128.67,131.02,127.16999999999999,131.87,2369292
AAPL,2023-01-01 01:32:00,174.44,174.17,172.63,175.23,4490960
GOOG,2023-01-01 01:32:00,197.72,194.13,193.4,199.68,4494399
MSFT,2023-01-01 01:32:00,265.45,267.78,263.84,269.71999999999997,4425868
AAPL,2023-01-01 01:33:00,175.8,176.78,174.56,177.65,1616705
GOOG,2023-01-01 01:33:00,227.65,230.52,226.66,230.71,1031801
MSFT,2023-01-01 01:33:00,140.39,141.43,139.39,142.84,2593004
AAPL,2023-01-01 01:34:00,104.28,102.82,102.28999999999999,105.42,2632330
GOOG,2023-01-01 01:34:00,141.26,144.7,140.84,144.81,3422063
MSFT,2023-01-01 01:34:00,253.63,255.58,253.59,256.38,4772352
AAPL,2023-01-01 01:35:00,247.04,244.06,243.81,247.85,2732716
GOOG,2023-01-01 01:35:00,232.0,235.9,230.93,237.84,3922251
MSFT,2023-01-01 01:35:00,230.58,226.78,224.84,232.51000000000002,1944840
AAPL,2023-01-01 01:36:00,287.31,287.05,285.86,287.82,2362137
GOOG,2023-01-01 01:36:00,205.82,210.15,203.98,212.08,1339695
MSFT,2023-01-01 01:36:00,129.0,131.34,128.31,132.63,2341356
AAPL,2023-01-01 01:37:00,207.94,205.93,204.26000000000002,208.32,3140089
GOOG,2023-01-01 01:37:00,230.04,225.32,223.35,230.56,4743865
MSFT,2023-01-01 01:37:00,201.35,201.7,199.85,201.82,4286487
AAPL,2023-01-01 01:38:00,206.98,202.04,201.72,208.85999999999999,2714535
GOOG,2023-01-01 01:38:00,227.48,226.81,225.21,229.04999999999998,1113652
MSFT,2023-01-01 01:38:00,254.0,251.1,249.26999999999998,254.3,3356273
AAPL,2023-01-01 01:39:00,127.61,132.2,127.42999999999999,133.58999999999997,1612941
GOOG,2023-01-01 01:39:00,268.66,271.66,267.58000000000004,272.3,1748493
MSFT,2023-01-01 01:39:00,266.07,265.7,264.95,267.25,3756214
